datetime,server_id,cpu_utilization,free_memory,session_count
2019-03-30 09:00:00,136,0.62,0.39,65
2019-03-30 10:00:00,136,0.57,0.42,64
2019-03-30 11:00:00,136,0.62,0.34,69
2019-03-30 12:00:00,136,0.61,0.43,64
2019-03-30 13:00:00,136,0.62,0.39,66
2019-03-30 14:00:00,136,0.63,0.38,67
2019-03-30 15:00:00,136,0.62,0.4,66
2019-03-30 16:00:00,136,0.57,0.4,68
2019-03-30 17:00:00,136,0.64,0.34,66
2019-03-30 18:00:00,136,0.62,0.42,64
2019-03-30 19:00:00,136,0.62,0.32,71
2019-03-30 20:00:00,136,0.65,0.34,68
2019-03-30 21:00:00,136,0.63,0.36,75
2019-03-30 22:00:00,136,0.65,0.43,69
2019-03-30 23:00:00,136,0.58,0.38,64
2019-03-31 00:00:00,136,0.65,0.42,64
2019-03-31 01:00:00,136,0.57,0.41,70
2019-03-31 02:00:00,136,0.53,0.4,70
2019-03-31 03:00:00,136,0.6,0.38,63
2019-03-31 04:00:00,136,0.6,0.35,70
2019-03-31 05:00:00,136,0.62,0.42,65
2019-03-31 06:00:00,136,0.55,0.38,68
2019-03-31 07:00:00,136,0.6,0.36,67
2019-03-31 08:00:00,136,0.62,0.38,69
2019-03-31 09:00:00,136,0.61,0.4,65
2019-03-31 10:00:00,136,0.61,0.42,67
2019-03-31 11:00:00,136,0.61,0.38,70
2019-03-31 12:00:00,136,0.56,0.35,70
2019-03-31 13:00:00,136,0.53,0.41,69
2019-03-31 14:00:00,136,0.57,0.46,71
2019-03-31 15:00:00,136,0.64,0.34,66
2019-03-31 16:00:00,136,0.64,0.41,71
2019-03-31 17:00:00,136,0.56,0.46,68
2019-03-31 18:00:00,136,0.63,0.43,63
2019-03-31 19:00:00,136,0.56,0.41,65
2019-03-31 20:00:00,136,0.66,0.37,62
2019-03-31 21:00:00,136,0.61,0.37,67
2019-03-31 22:00:00,136,0.58,0.35,67
2019-03-31 23:00:00,136,0.6,0.42,66
2019-04-01 00:00:00,136,0.58,0.41,72
2019-04-01 01:00:00,136,0.57,0.34,67
2019-04-01 02:00:00,136,0.56,0.47,70
2019-04-01 03:00:00,136,0.6,0.37,64
2019-04-01 04:00:00,136,0.55,0.34,68
2019-04-01 05:00:00,136,0.62,0.4,71
2019-04-01 06:00:00,136,0.6,0.4,62
2019-04-01 07:00:00,136,0.63,0.36,67
2019-04-01 08:00:00,136,0.61,0.44,69
2019-04-01 09:00:00,136,0.59,0.48,65
2019-04-01 10:00:00,136,0.61,0.37,65
2019-04-01 11:00:00,136,0.56,0.4,70
2019-04-01 12:00:00,136,0.6,0.42,67
2019-04-01 13:00:00,136,0.54,0.41,62
2019-04-01 14:00:00,136,0.62,0.36,71
2019-04-01 15:00:00,136,0.63,0.37,66
2019-04-01 16:00:00,136,0.6,0.36,64
2019-04-01 17:00:00,136,0.59,0.37,62
2019-04-01 18:00:00,136,0.61,0.42,74
2019-04-01 19:00:00,136,0.62,0.37,68
2019-04-01 20:00:00,136,0.63,0.38,66
2019-04-01 21:00:00,136,0.56,0.39,64
2019-04-01 22:00:00,136,0.58,0.41,73
2019-04-01 23:00:00,136,0.62,0.39,65
2019-04-02 00:00:00,136,0.62,0.36,67
2019-04-02 01:00:00,136,0.56,0.47,69
2019-04-02 02:00:00,136,0.61,0.38,63
2019-04-02 03:00:00,136,0.67,0.36,69
2019-04-02 04:00:00,136,0.64,0.41,71
2019-04-02 05:00:00,136,0.65,0.36,70
2019-04-02 06:00:00,136,0.62,0.4,73
2019-04-02 07:00:00,136,0.6,0.42,67
2019-04-02 08:00:00,136,0.6,0.36,70
2019-04-02 09:00:00,136,0.61,0.39,62
2019-04-02 10:00:00,136,0.61,0.42,71
2019-04-02 11:00:00,136,0.57,0.39,64
2019-04-02 12:00:00,136,0.68,0.37,66
2019-04-02 13:00:00,136,0.64,0.38,75
2019-04-02 14:00:00,136,0.59,0.4,66
2019-04-02 15:00:00,136,0.66,0.36,68
2019-04-02 16:00:00,136,0.59,0.34,67
2019-04-02 17:00:00,136,0.55,0.37,62
2019-04-02 18:00:00,136,0.58,0.38,69
2019-04-02 19:00:00,136,0.61,0.41,70
2019-04-02 20:00:00,136,0.6,0.44,65
2019-04-02 21:00:00,136,0.59,0.4,67
2019-04-02 22:00:00,136,0.62,0.41,69
2019-04-02 23:00:00,136,0.56,0.45,69
2019-04-03 00:00:00,136,0.62,0.39,65
2019-04-03 01:00:00,136,0.61,0.38,68
2019-04-03 02:00:00,136,0.58,0.4,70
2019-04-03 03:00:00,136,0.72,0.41,68
2019-04-03 04:00:00,136,0.54,0.32,65
2019-04-03 05:00:00,136,0.62,0.39,66
2019-04-03 06:00:00,136,0.64,0.36,70
2019-04-03 07:00:00,136,0.61,0.39,70
2019-04-03 08:00:00,136,0.63,0.35,63
2019-04-03 09:00:00,136,0.67,0.35,66
2019-04-03 10:00:00,136,0.64,0.42,63
2019-04-03 11:00:00,136,0.6,0.36,67
2019-04-03 12:00:00,136,0.6,0.4,69
2019-04-03 13:00:00,136,0.56,0.37,72
2019-04-03 14:00:00,136,0.59,0.36,70
2019-04-03 15:00:00,136,0.62,0.42,66
2019-04-03 16:00:00,136,0.65,0.38,73
2019-04-03 17:00:00,136,0.65,0.36,68
2019-04-03 18:00:00,136,0.58,0.44,65
2019-04-03 19:00:00,136,0.57,0.43,69
2019-04-03 20:00:00,136,0.56,0.43,70
2019-04-03 21:00:00,136,0.6,0.4,65
2019-04-03 22:00:00,136,0.66,0.37,66
2019-04-03 23:00:00,136,0.56,0.43,69
2019-04-04 00:00:00,136,0.55,0.38,68
2019-04-04 01:00:00,136,0.6,0.43,67
2019-04-04 02:00:00,136,0.55,0.38,66
2019-04-04 03:00:00,136,0.61,0.4,68
2019-04-04 04:00:00,136,0.64,0.43,64
2019-04-04 05:00:00,136,0.62,0.4,69
2019-04-04 06:00:00,136,0.6,0.43,64
2019-04-04 07:00:00,136,0.6,0.39,71
2019-04-04 08:00:00,136,0.61,0.34,65
2019-04-04 09:00:00,136,0.62,0.4,66
2019-04-04 10:00:00,136,0.55,0.52,67
2019-04-04 11:00:00,136,0.54,0.34,68
2019-04-04 12:00:00,136,0.58,0.4,73
2019-04-04 13:00:00,136,0.64,0.41,67
2019-04-04 14:00:00,136,0.59,0.37,69
2019-04-04 15:00:00,136,0.59,0.38,66
2019-04-04 16:00:00,136,0.69,0.36,66
2019-04-04 17:00:00,136,0.66,0.4,60
2019-04-04 18:00:00,136,0.61,0.48,60
2019-04-04 19:00:00,136,0.59,0.39,70
2019-04-04 20:00:00,136,0.58,0.34,63
2019-04-04 21:00:00,136,0.6,0.46,69
2019-04-04 22:00:00,136,0.66,0.39,67
2019-04-04 23:00:00,136,0.53,0.42,66
2019-04-05 00:00:00,136,0.56,0.38,62
2019-04-05 01:00:00,136,0.59,0.41,70
2019-04-05 02:00:00,136,0.63,0.37,65
2019-04-05 03:00:00,136,0.61,0.37,63
2019-04-05 04:00:00,136,0.59,0.4,70
2019-04-05 05:00:00,136,0.59,0.35,68
2019-04-05 06:00:00,136,0.6,0.4,68
2019-04-05 07:00:00,136,0.63,0.38,68
2019-04-05 08:00:00,136,0.61,0.38,68
2019-04-05 09:00:00,136,0.66,0.41,70
2019-04-05 10:00:00,136,0.57,0.35,63
2019-04-05 11:00:00,136,0.56,0.41,67
2019-04-05 12:00:00,136,0.61,0.43,74
2019-04-05 13:00:00,136,0.64,0.39,73
2019-04-05 14:00:00,136,0.6,0.42,63
2019-04-05 15:00:00,136,0.63,0.43,70
2019-04-05 16:00:00,136,0.6,0.45,66
2019-04-05 17:00:00,136,0.64,0.39,66
2019-04-05 18:00:00,136,0.61,0.42,70
2019-04-05 19:00:00,136,0.63,0.41,67
2019-04-05 20:00:00,136,0.68,0.38,68
2019-04-05 21:00:00,136,0.57,0.4,64
2019-04-05 22:00:00,136,0.59,0.41,63
2019-04-05 23:00:00,136,0.57,0.42,73
2019-04-06 00:00:00,136,0.62,0.37,68
2019-04-06 01:00:00,136,0.62,0.41,63
2019-04-06 02:00:00,136,0.66,0.39,64
2019-04-06 03:00:00,136,0.62,0.37,64
2019-04-06 04:00:00,136,0.6,0.4,68
2019-04-06 05:00:00,136,0.6,0.35,69
2019-04-06 06:00:00,136,0.62,0.44,67
2019-04-06 07:00:00,136,0.56,0.38,67
2019-04-06 08:00:00,136,0.62,0.41,67
2019-04-06 09:00:00,136,0.6,0.41,63
2019-04-06 10:00:00,136,0.61,0.4,65
2019-04-06 11:00:00,136,0.62,0.42,72
2019-04-06 12:00:00,136,0.57,0.41,64
2019-04-06 13:00:00,136,0.58,0.5,70
2019-04-06 14:00:00,136,0.59,0.36,68
2019-04-06 15:00:00,136,0.62,0.4,64
2019-04-06 16:00:00,136,0.58,0.39,72
2019-04-06 17:00:00,136,0.58,0.37,66
2019-04-06 18:00:00,136,0.64,0.46,68
2019-04-06 19:00:00,136,0.51,0.36,66
2019-04-06 20:00:00,136,0.61,0.37,64
2019-04-06 21:00:00,136,0.62,0.41,69
2019-04-06 22:00:00,136,0.57,0.41,68
2019-04-06 23:00:00,136,0.58,0.39,66
2019-04-07 00:00:00,136,0.66,0.39,69
2019-04-07 01:00:00,136,0.61,0.48,65
2019-04-07 02:00:00,136,0.61,0.4,67
2019-04-07 03:00:00,136,0.6,0.39,68
2019-04-07 04:00:00,136,0.56,0.4,70
2019-04-07 05:00:00,136,0.58,0.46,67
2019-04-07 06:00:00,136,0.68,0.41,58
2019-04-07 07:00:00,136,0.63,0.39,65
2019-04-07 08:00:00,136,0.58,0.38,67
2019-04-07 09:00:00,136,0.6,0.36,71
2019-04-07 10:00:00,136,0.57,0.39,67
2019-04-07 11:00:00,136,0.59,0.41,67
2019-04-07 12:00:00,136,0.62,0.42,71
2019-04-07 13:00:00,136,0.62,0.37,67
2019-04-07 14:00:00,136,0.59,0.42,69
2019-04-07 15:00:00,136,0.6,0.34,66
2019-04-07 16:00:00,136,0.65,0.4,69
2019-04-07 17:00:00,136,0.61,0.38,67
2019-04-07 18:00:00,136,0.6,0.44,70
2019-04-07 19:00:00,136,0.62,0.43,65
2019-04-07 20:00:00,136,0.63,0.38,68
2019-04-07 21:00:00,136,0.65,0.42,69
2019-04-07 22:00:00,136,0.66,0.35,68
2019-04-07 23:00:00,136,0.62,0.39,60
2019-04-08 00:00:00,136,0.65,0.38,67
2019-04-08 01:00:00,136,0.6,0.42,66
2019-04-08 02:00:00,136,0.63,0.44,65
2019-04-08 03:00:00,136,0.55,0.37,67
2019-04-08 04:00:00,136,0.65,0.4,62
2019-04-08 05:00:00,136,0.59,0.37,72
2019-04-08 06:00:00,136,0.62,0.39,67
2019-04-08 07:00:00,136,0.6,0.43,70
2019-04-08 08:00:00,136,0.57,0.43,68
2019-04-08 09:00:00,136,0.58,0.4,66
2019-04-08 10:00:00,136,0.58,0.31,66
2019-04-08 11:00:00,136,0.59,0.28,71
2019-04-08 12:00:00,136,0.6,0.35,68
2019-04-08 13:00:00,136,0.63,0.39,72
2019-04-08 14:00:00,136,0.59,0.42,66
2019-04-08 15:00:00,136,0.61,0.37,63
2019-04-08 16:00:00,136,0.58,0.37,69
2019-04-08 17:00:00,136,0.63,0.41,70
2019-04-08 18:00:00,136,0.58,0.43,69
2019-04-08 19:00:00,136,0.58,0.38,69
2019-04-08 20:00:00,136,0.62,0.43,62
2019-04-08 21:00:00,136,0.55,0.39,68
2019-04-08 22:00:00,136,0.57,0.41,65
2019-04-08 23:00:00,136,0.67,0.44,71
2019-03-06 00:00:00,137,0.76,0.21,78
2019-03-06 01:00:00,137,0.72,0.26,75
2019-03-06 02:00:00,137,0.76,0.26,78
2019-03-06 03:00:00,137,0.76,0.25,78
2019-03-06 04:00:00,137,0.74,0.28,76
2019-03-06 05:00:00,137,0.73,0.29,73
2019-03-06 06:00:00,137,0.79,0.34,80
2019-03-06 07:00:00,137,0.72,0.28,84
2019-03-06 08:00:00,137,0.82,0.26,76
2019-03-06 09:00:00,137,0.74,0.24,84
2019-03-06 10:00:00,137,0.72,0.29,82
2019-03-06 11:00:00,137,0.8,0.3,83
2019-03-06 12:00:00,137,0.76,0.24,88
2019-03-06 13:00:00,137,0.77,0.25,82
2019-03-06 14:00:00,137,0.71,0.22,81
2019-03-06 15:00:00,137,0.76,0.24,79
2019-03-06 16:00:00,137,0.7,0.26,81
2019-03-06 17:00:00,137,0.75,0.28,83
2019-03-06 18:00:00,137,0.78,0.25,81
2019-03-06 19:00:00,137,0.76,0.28,79
2019-03-06 20:00:00,137,0.76,0.24,82
2019-03-06 21:00:00,137,0.7,0.25,83
2019-03-06 22:00:00,137,0.71,0.28,83
2019-03-06 23:00:00,137,0.66,0.23,82
2019-03-07 00:00:00,137,0.78,0.31,81
2019-03-07 01:00:00,137,0.78,0.27,80
2019-03-07 02:00:00,137,0.68,0.26,85
2019-03-07 03:00:00,137,0.73,0.23,80
2019-03-07 04:00:00,137,0.76,0.28,83
2019-03-07 05:00:00,137,0.76,0.24,81
2019-03-07 06:00:00,137,0.72,0.29,83
2019-03-07 07:00:00,137,0.73,0.24,86
2019-03-07 08:00:00,137,0.72,0.23,80
2019-03-07 09:00:00,137,0.7,0.28,85
2019-03-07 10:00:00,137,0.75,0.28,76
2019-03-07 11:00:00,137,0.73,0.22,81
2019-03-07 12:00:00,137,0.7,0.28,84
2019-03-07 13:00:00,137,0.71,0.25,81
2019-03-07 14:00:00,137,0.72,0.24,85
2019-03-07 15:00:00,137,0.78,0.27,82
2019-03-07 16:00:00,137,0.7,0.23,78
2019-03-07 17:00:00,137,0.73,0.32,79
2019-03-07 18:00:00,137,0.71,0.27,84
2019-03-07 19:00:00,137,0.71,0.31,81
2019-03-07 20:00:00,137,0.69,0.26,84
2019-03-07 21:00:00,137,0.73,0.28,81
2019-03-07 22:00:00,137,0.72,0.21,80
2019-03-07 23:00:00,137,0.74,0.32,78
2019-03-08 00:00:00,137,0.8,0.28,79
2019-03-08 01:00:00,137,0.75,0.3,82
2019-03-08 02:00:00,137,0.65,0.24,79
2019-03-08 03:00:00,137,0.71,0.23,80
2019-03-08 04:00:00,137,0.7,0.22,84
2019-03-08 05:00:00,137,0.74,0.27,83
2019-03-08 06:00:00,137,0.73,0.24,86
2019-03-08 07:00:00,137,0.7,0.23,83
2019-03-08 08:00:00,137,0.72,0.27,78
2019-03-08 09:00:00,137,0.74,0.23,76
2019-03-08 10:00:00,137,0.73,0.23,78
2019-03-08 11:00:00,137,0.76,0.25,78
2019-03-08 12:00:00,137,0.75,0.29,78
2019-03-08 13:00:00,137,0.72,0.29,79
2019-03-08 14:00:00,137,0.76,0.21,81
2019-03-08 15:00:00,137,0.73,0.29,80
2019-03-08 16:00:00,137,0.76,0.24,82
2019-03-08 17:00:00,137,0.8,0.29,82
2019-03-08 18:00:00,137,0.76,0.28,79
2019-03-08 19:00:00,137,0.72,0.31,82
2019-03-08 20:00:00,137,0.74,0.28,84
2019-03-08 21:00:00,137,0.76,0.32,81
2019-03-08 22:00:00,137,0.8,0.26,85
2019-03-08 23:00:00,137,0.78,0.28,82
2019-03-09 00:00:00,137,0.75,0.24,78
2019-03-09 01:00:00,137,0.76,0.25,83
2019-03-09 02:00:00,137,0.72,0.23,83
2019-03-09 03:00:00,137,0.73,0.24,82
2019-03-09 04:00:00,137,0.71,0.21,84
2019-03-09 05:00:00,137,0.74,0.32,82
2019-03-09 06:00:00,137,0.72,0.21,84
2019-03-09 07:00:00,137,0.73,0.29,80
2019-03-09 08:00:00,137,0.72,0.3,82
2019-03-09 09:00:00,137,0.76,0.26,78
2019-03-09 10:00:00,137,0.73,0.24,83
2019-03-09 11:00:00,137,0.71,0.25,82
2019-03-09 12:00:00,137,0.79,0.29,82
2019-03-09 13:00:00,137,0.71,0.28,79
2019-03-09 14:00:00,137,0.7,0.27,76
2019-03-09 15:00:00,137,0.79,0.26,85
2019-03-09 16:00:00,137,0.76,0.27,83
2019-03-09 17:00:00,137,0.77,0.24,84
2019-03-09 18:00:00,137,0.72,0.3,80
2019-03-09 19:00:00,137,0.71,0.26,76
2019-03-09 20:00:00,137,0.76,0.25,79
2019-03-09 21:00:00,137,0.73,0.25,80
2019-03-09 22:00:00,137,0.69,0.29,77
2019-03-09 23:00:00,137,0.76,0.2,80
2019-03-10 00:00:00,137,0.7,0.2,84
2019-03-10 01:00:00,137,0.7,0.2,82
2019-03-10 02:00:00,137,0.71,0.3,84
2019-03-10 03:00:00,137,0.79,0.29,85
2019-03-10 04:00:00,137,0.71,0.28,80
2019-03-10 05:00:00,137,0.73,0.18,78
2019-03-10 06:00:00,137,0.74,0.26,89
2019-03-10 07:00:00,137,0.78,0.27,83
2019-03-10 08:00:00,137,0.71,0.27,85
2019-03-10 09:00:00,137,0.78,0.27,81
2019-03-10 10:00:00,137,0.71,0.28,85
2019-03-10 11:00:00,137,0.74,0.23,79
2019-03-10 12:00:00,137,0.73,0.25,85
2019-03-10 13:00:00,137,0.76,0.23,83
2019-03-10 14:00:00,137,0.77,0.26,81
2019-03-10 15:00:00,137,0.74,0.28,81
2019-03-10 16:00:00,137,0.77,0.22,82
2019-03-10 17:00:00,137,0.69,0.22,74
2019-03-10 18:00:00,137,0.79,0.24,82
2019-03-10 19:00:00,137,0.75,0.29,85
2019-03-10 20:00:00,137,0.77,0.26,83
2019-03-10 21:00:00,137,0.72,0.26,81
2019-03-10 22:00:00,137,0.81,0.24,85
2019-03-10 23:00:00,137,0.76,0.28,80
2019-03-11 00:00:00,137,0.76,0.27,82
2019-03-11 01:00:00,137,0.76,0.26,81
2019-03-11 02:00:00,137,0.73,0.23,81
2019-03-11 03:00:00,137,0.76,0.28,81
2019-03-11 04:00:00,137,0.72,0.21,78
2019-03-11 05:00:00,137,0.8,0.28,83
2019-03-11 06:00:00,137,0.73,0.3,78
2019-03-11 07:00:00,137,0.74,0.24,81
2019-03-11 08:00:00,137,0.75,0.29,81
2019-03-11 09:00:00,137,0.7,0.23,84
2019-03-11 10:00:00,137,0.74,0.24,88
2019-03-11 11:00:00,137,0.7,0.22,82
2019-03-11 12:00:00,137,0.76,0.27,89
2019-03-11 13:00:00,137,0.76,0.26,78
2019-03-11 14:00:00,137,0.77,0.2,81
2019-03-11 15:00:00,137,0.7,0.32,76
2019-03-11 16:00:00,137,0.73,0.24,84
2019-03-11 17:00:00,137,0.76,0.28,83
2019-03-11 18:00:00,137,0.77,0.22,80
2019-03-11 19:00:00,137,0.81,0.22,82
2019-03-11 20:00:00,137,0.74,0.24,85
2019-03-11 21:00:00,137,0.73,0.2,83
2019-03-11 22:00:00,137,0.74,0.27,85
2019-03-11 23:00:00,137,0.76,0.26,83
2019-03-12 00:00:00,137,0.71,0.31,81
2019-03-12 01:00:00,137,0.73,0.31,82
2019-03-12 02:00:00,137,0.75,0.26,78
2019-03-12 03:00:00,137,0.74,0.28,89
2019-03-12 04:00:00,137,0.72,0.26,78
2019-03-12 05:00:00,137,0.7,0.27,78
2019-03-12 06:00:00,137,0.73,0.32,80
2019-03-12 07:00:00,137,0.75,0.25,83
2019-03-12 08:00:00,137,0.72,0.28,79
2019-03-12 09:00:00,137,0.72,0.24,88
2019-03-12 10:00:00,137,0.72,0.26,78
2019-03-12 11:00:00,137,0.73,0.26,81
2019-03-12 12:00:00,137,0.68,0.26,81
2019-03-12 13:00:00,137,0.76,0.32,82
2019-03-12 14:00:00,137,0.75,0.32,82
2019-03-12 15:00:00,137,0.67,0.26,86
2019-03-12 16:00:00,137,0.83,0.21,88
2019-03-12 17:00:00,137,0.75,0.29,80
2019-03-12 18:00:00,137,0.79,0.33,87
2019-03-12 19:00:00,137,0.75,0.28,80
2019-03-12 20:00:00,137,0.7,0.26,82
2019-03-12 21:00:00,137,0.76,0.26,79
2019-03-12 22:00:00,137,0.73,0.25,82
2019-03-12 23:00:00,137,0.8,0.23,82
2019-03-13 00:00:00,137,0.76,0.27,84
2019-03-13 01:00:00,137,0.74,0.28,83
2019-03-13 02:00:00,137,0.72,0.24,81
2019-03-13 03:00:00,137,0.7,0.2,82
2019-03-13 04:00:00,137,0.76,0.32,79
2019-03-13 05:00:00,137,0.72,0.32,77
2019-03-13 06:00:00,137,0.7,0.26,82
2019-03-13 07:00:00,137,0.76,0.2,79
2019-03-13 08:00:00,137,0.69,0.25,81
2019-03-13 09:00:00,137,0.72,0.3,79
2019-03-13 10:00:00,137,0.7,0.31,81
2019-03-13 11:00:00,137,0.75,0.25,86
2019-03-13 12:00:00,137,0.76,0.28,84
2019-03-13 13:00:00,137,0.75,0.31,83
2019-03-13 14:00:00,137,0.73,0.22,83
2019-03-13 15:00:00,137,0.8,0.25,82
2019-03-13 16:00:00,137,0.73,0.24,80
2019-03-13 17:00:00,137,0.71,0.22,87
2019-03-13 18:00:00,137,0.73,0.24,83
2019-03-13 19:00:00,137,0.69,0.29,81
2019-03-13 20:00:00,137,0.75,0.3,85
2019-03-13 21:00:00,137,0.77,0.25,85
2019-03-13 22:00:00,137,0.73,0.26,75
2019-03-13 23:00:00,137,0.71,0.22,86
2019-03-14 00:00:00,137,0.75,0.26,80
2019-03-14 01:00:00,137,0.77,0.27,85
2019-03-14 02:00:00,137,0.7,0.29,78
2019-03-14 03:00:00,137,0.69,0.23,81
2019-03-14 04:00:00,137,0.75,0.23,81
2019-03-14 05:00:00,137,0.72,0.26,80
2019-03-14 06:00:00,137,0.71,0.24,80
2019-03-14 07:00:00,137,0.75,0.27,87
2019-03-14 08:00:00,137,0.73,0.27,85
2019-03-14 09:00:00,137,0.73,0.24,79
2019-03-14 10:00:00,137,0.74,0.28,80
2019-03-14 11:00:00,137,0.76,0.24,80
2019-03-14 12:00:00,137,0.81,0.26,78
2019-03-14 13:00:00,137,0.7,0.32,82
2019-03-14 14:00:00,137,0.83,0.18,84
2019-03-14 15:00:00,137,0.75,0.28,86
2019-03-14 16:00:00,137,0.77,0.16,87
2019-03-14 17:00:00,137,0.74,0.32,84
2019-03-14 18:00:00,137,0.73,0.26,82
2019-03-14 19:00:00,137,0.69,0.23,82
2019-03-14 20:00:00,137,0.78,0.29,85
2019-03-14 21:00:00,137,0.76,0.35,79
2019-03-14 22:00:00,137,0.67,0.28,78
2019-03-14 23:00:00,137,0.74,0.33,80
2019-03-15 00:00:00,137,0.8,0.27,83
2019-03-15 01:00:00,137,0.7,0.29,82
2019-03-15 02:00:00,137,0.78,0.28,80
2019-03-15 03:00:00,137,0.74,0.24,78
2019-03-15 04:00:00,137,0.73,0.26,78
2019-03-15 05:00:00,137,0.69,0.25,86
2019-03-15 06:00:00,137,0.75,0.28,79
2019-03-15 07:00:00,137,0.72,0.23,75
2019-03-15 08:00:00,137,0.72,0.28,80
2019-03-15 09:00:00,137,0.71,0.26,78
2019-03-15 10:00:00,137,0.68,0.29,82
2019-03-15 11:00:00,137,0.73,0.25,85
2019-03-15 12:00:00,137,0.73,0.28,82
2019-03-15 13:00:00,137,0.77,0.26,81
2019-03-15 14:00:00,137,0.71,0.27,83
2019-03-15 15:00:00,137,0.74,0.3,79
2019-03-15 16:00:00,137,0.73,0.23,87
2019-03-15 17:00:00,137,0.69,0.22,77
2019-03-15 18:00:00,137,0.74,0.32,89
2019-03-15 19:00:00,137,0.78,0.27,87
2019-03-15 20:00:00,137,0.73,0.24,82
2019-03-15 21:00:00,137,0.69,0.3,80
2019-03-15 22:00:00,137,0.7,0.26,79
2019-03-15 23:00:00,137,0.74,0.25,75
2019-03-16 00:00:00,137,0.74,0.26,83
2019-03-16 01:00:00,137,0.75,0.25,79
2019-03-16 02:00:00,137,0.77,0.22,80
2019-03-16 03:00:00,137,0.73,0.25,84
2019-03-16 04:00:00,137,0.72,0.21,84
2019-03-16 05:00:00,137,0.79,0.21,81
2019-03-16 06:00:00,137,0.73,0.26,85
2019-03-16 07:00:00,137,0.76,0.31,82
2019-03-16 08:00:00,137,0.73,0.29,82
2019-03-16 09:00:00,137,0.77,0.3,79
2019-03-16 10:00:00,137,0.74,0.27,81
2019-03-16 11:00:00,137,0.72,0.24,80
2019-03-16 12:00:00,137,0.73,0.18,81
2019-03-16 13:00:00,137,0.75,0.23,82
2019-03-16 14:00:00,137,0.73,0.19,82
2019-03-16 15:00:00,137,0.74,0.27,80
2019-03-16 16:00:00,137,0.79,0.26,83
2019-03-16 17:00:00,137,0.77,0.27,78
2019-03-16 18:00:00,137,0.68,0.24,78
2019-03-16 19:00:00,137,0.77,0.25,83
2019-03-16 20:00:00,137,0.75,0.22,81
2019-03-16 21:00:00,137,0.77,0.22,80
2019-03-16 22:00:00,137,0.73,0.29,77
2019-03-16 23:00:00,137,0.7,0.31,82
2019-03-17 00:00:00,137,0.72,0.32,79
2019-03-17 01:00:00,137,0.7,0.25,78
2019-03-17 02:00:00,137,0.77,0.29,84
2019-03-17 03:00:00,137,0.73,0.26,82
2019-03-17 04:00:00,137,0.72,0.27,83
2019-03-17 05:00:00,137,0.73,0.29,81
2019-03-17 06:00:00,137,0.78,0.24,77
2019-03-17 07:00:00,137,0.77,0.24,80
2019-03-17 08:00:00,137,0.72,0.26,82
2019-03-17 09:00:00,137,0.68,0.26,79
2019-03-17 10:00:00,137,0.74,0.22,74
2019-03-17 11:00:00,137,0.76,0.3,82
2019-03-17 12:00:00,137,0.76,0.32,78
2019-03-17 13:00:00,137,0.75,0.23,83
2019-03-17 14:00:00,137,0.81,0.3,83
2019-03-17 15:00:00,137,0.7,0.26,81
2019-03-17 16:00:00,137,0.73,0.29,84
2019-03-17 17:00:00,137,0.76,0.18,75
2019-03-17 18:00:00,137,0.7,0.31,85
2019-03-17 19:00:00,137,0.71,0.27,80
2019-03-17 20:00:00,137,0.81,0.25,80
2019-03-17 21:00:00,137,0.71,0.24,84
2019-03-17 22:00:00,137,0.71,0.23,84
2019-03-17 23:00:00,137,0.74,0.2,83
2019-03-18 00:00:00,137,0.78,0.28,80
2019-03-18 01:00:00,137,0.7,0.23,78
2019-03-18 02:00:00,137,0.79,0.31,83
2019-03-18 03:00:00,137,0.79,0.26,78
2019-03-18 04:00:00,137,0.8,0.26,78
2019-03-18 05:00:00,137,0.76,0.17,79
2019-03-18 06:00:00,137,0.78,0.26,87
2019-03-18 07:00:00,137,0.76,0.26,82
2019-03-18 08:00:00,137,0.72,0.32,84
2019-03-18 09:00:00,137,0.75,0.24,84
2019-03-18 10:00:00,137,0.7,0.23,82
2019-03-18 11:00:00,137,0.71,0.27,88
2019-03-18 12:00:00,137,0.8,0.32,83
2019-03-18 13:00:00,137,0.76,0.27,82
2019-03-18 14:00:00,137,0.77,0.3,82
2019-03-18 15:00:00,137,0.8,0.27,79
2019-03-18 16:00:00,137,0.75,0.2,82
2019-03-18 17:00:00,137,0.75,0.26,83
2019-03-18 18:00:00,137,0.79,0.27,80
2019-03-18 19:00:00,137,0.74,0.25,75
2019-03-18 20:00:00,137,0.73,0.19,81
2019-03-18 21:00:00,137,0.71,0.25,83
2019-03-18 22:00:00,137,0.79,0.24,79
2019-03-18 23:00:00,137,0.69,0.26,80
2019-03-19 00:00:00,137,0.66,0.28,83
2019-03-19 01:00:00,137,0.76,0.22,81
2019-03-19 02:00:00,137,0.74,0.27,83
2019-03-19 03:00:00,137,0.76,0.28,85
2019-03-19 04:00:00,137,0.72,0.26,83
2019-03-19 05:00:00,137,0.82,0.24,76
2019-03-19 06:00:00,137,0.72,0.21,80
2019-03-19 07:00:00,137,0.78,0.26,84
2019-03-19 08:00:00,137,0.71,0.27,84
2019-03-19 09:00:00,137,0.77,0.28,80
2019-03-19 10:00:00,137,0.72,0.3,84
2019-03-19 11:00:00,137,0.67,0.24,77
2019-03-19 12:00:00,137,0.71,0.25,84
2019-03-19 13:00:00,137,0.77,0.27,81
2019-03-19 14:00:00,137,0.75,0.3,80
2019-03-19 15:00:00,137,0.69,0.2,81
